Source_Wallet_ID,Dest_Wallet_ID,Timestamp,Amount,Token_Type
W_Normal_78000,W_Normal_24826,2026-03-01 21:14:00,3.0502,BTC
W_Normal_78000,W_Normal_52186,2026-01-16 16:07:00,8.5752,BTC
W_Normal_78001,W_Normal_88305,2026-03-05 16:28:00,12.9605,BTC
W_Normal_78001,W_Normal_3749,2026-02-20 01:22:00,4.8441,BTC
W_Normal_78002,W_Normal_44266,2026-01-26 05:48:00,8.438,BTC
W_Normal_78003,W_Normal_96346,2026-02-06 01:38:00,10.9961,BTC
W_Normal_78003,W_Normal_86669,2026-01-25 20:00:00,1.3386,BTC
W_Normal_78004,W_Normal_24561,2026-02-04 16:02:00,4.5389,BTC
W_Normal_78004,W_Normal_30299,2026-02-23 13:50:00,7.9628,BTC
W_Normal_78005,W_Normal_44287,2026-02-03 13:25:00,4.7853,BTC
W_Normal_78005,W_Normal_96619,2026-02-03 14:42:00,8.6354,BTC
W_Normal_78005,W_Normal_4739,2026-01-23 10:55:00,12.6757,BTC
W_Normal_78005,W_Normal_52716,2026-02-27 02:18:00,9.6443,BTC
W_Normal_78006,W_Normal_14176,2026-03-10 04:02:00,4.5761,BTC
W_Normal_78006,W_Normal_34520,2026-01-17 15:11:00,9.5555,BTC
W_Normal_78007,W_Normal_94328,2026-02-02 19:40:00,7.3522,BTC
W_Normal_78008,W_Normal_36467,2026-01-11 13:20:00,13.5069,BTC
W_Normal_78009,W_Normal_38036,2026-01-07 22:56:00,12.5015,BTC
W_Normal_78009,W_Normal_16575,2026-02-09 13:01:00,5.0488,BTC
W_Normal_78009,W_Normal_38575,2026-01-18 19:41:00,2.0213,BTC
W_Normal_78010,W_Normal_63543,2026-02-25 18:48:00,2.4885,BTC
W_Normal_78010,W_Normal_35660,2026-01-05 23:31:00,13.2026,BTC
W_Normal_78011,W_Normal_89725,2026-01-23 11:26:00,11.0478,BTC
W_Normal_78011,W_Normal_25105,2026-01-21 17:50:00,3.4261,BTC
W_Normal_78011,W_Normal_31154,2026-01-22 08:56:00,14.0263,BTC
W_Normal_78012,W_Normal_81805,2026-02-06 06:06:00,14.3155,BTC
W_Normal_78012,W_Normal_39920,2026-03-01 11:13:00,4.9834,BTC
W_Normal_78012,W_Normal_17214,2026-03-06 22:46:00,8.9091,BTC
W_Normal_78013,W_Normal_58894,2026-01-26 13:29:00,3.6369,BTC
W_Normal_78013,W_Normal_85511,2026-01-25 11:59:00,0.1486,BTC
W_Normal_78014,W_Normal_10200,2026-01-17 23:11:00,8.4814,BTC
W_Normal_78014,W_Normal_2359,2026-02-25 15:41:00,14.2692,BTC
W_Normal_78014,W_Normal_59975,2026-03-07 03:40:00,10.0037,BTC
W_Normal_78015,W_Normal_41109,2026-01-27 11:29:00,13.4743,BTC
W_Normal_78015,W_Normal_24663,2026-01-14 05:58:00,9.4488,BTC
W_Normal_78015,W_Normal_54645,2026-02-07 09:17:00,7.6831,BTC
W_Normal_78016,W_Normal_77766,2026-02-06 05:49:00,9.0999,BTC
W_Normal_78016,W_Normal_84761,2026-02-04 18:04:00,14.9679,BTC
W_Normal_78017,W_Normal_63870,2026-01-16 23:53:00,7.955,BTC
W_Normal_78018,W_Normal_935,2026-01-08 19:32:00,7.7605,BTC
W_Normal_78018,W_Normal_62591,2026-02-02 16:35:00,5.6931,BTC
W_Normal_78019,W_Normal_73432,2026-02-26 01:50:00,3.2933,BTC
W_Normal_78019,W_Normal_91594,2026-01-15 23:19:00,6.5547,BTC
W_Normal_78019,W_Normal_84525,2026-02-07 07:18:00,13.0892,BTC
W_Normal_78020,W_Normal_16270,2026-01-08 01:15:00,5.7648,BTC
W_Normal_78020,W_Normal_32920,2026-02-03 20:38:00,9.0804,BTC
W_Normal_78020,W_Normal_83853,2026-02-23 16:56:00,5.3047,BTC
W_Normal_78021,W_Normal_81520,2026-01-27 06:52:00,2.7911,BTC
W_Normal_78021,W_Normal_29677,2026-02-21 06:45:00,12.7115,BTC
W_Normal_78022,W_Normal_83757,2026-01-01 07:17:00,5.3268,BTC
W_Normal_78022,W_Normal_92859,2026-02-25 16:12:00,5.7566,BTC
W_Normal_78023,W_Normal_44887,2026-02-10 15:41:00,3.1836,BTC
W_Normal_78024,W_Normal_18504,2026-02-13 09:30:00,1.9632,BTC
W_Normal_78025,W_Normal_51239,2026-01-10 00:07:00,0.3329,BTC
W_Normal_78025,W_Normal_8660,2026-02-05 23:52:00,6.4868,BTC
W_Normal_78025,W_Normal_58121,2026-02-01 08:24:00,0.6998,BTC
W_Normal_78025,W_Normal_32606,2026-01-22 05:40:00,5.3156,BTC
W_Normal_78026,W_Normal_13245,2026-01-12 13:33:00,5.4114,BTC
W_Normal_78026,W_Normal_17865,2026-02-05 08:54:00,4.7871,BTC
W_Normal_78026,W_Normal_37627,2026-02-18 02:45:00,8.609,BTC
W_Normal_78026,W_Normal_38520,2026-01-11 09:16:00,11.9728,BTC
W_Normal_78027,W_Normal_12278,2026-02-18 22:57:00,0.7381,BTC
W_Normal_78027,W_Normal_9142,2026-01-07 12:44:00,0.2047,BTC
W_Normal_78027,W_Normal_93683,2026-03-10 22:50:00,12.3808,BTC
W_Normal_78028,W_Normal_66614,2026-02-17 06:45:00,1.0495,BTC
W_Normal_78029,W_Normal_91847,2026-01-15 20:23:00,1.4126,BTC
W_Normal_78030,W_Normal_22612,2026-02-09 23:30:00,0.4244,BTC
W_Normal_78030,W_Normal_65547,2026-02-08 16:38:00,6.7335,BTC
W_Normal_78030,W_Normal_46720,2026-01-25 02:55:00,7.969,BTC
W_Normal_78031,W_Normal_5690,2026-01-27 18:06:00,10.1309,BTC
W_Normal_78031,W_Normal_53018,2026-02-27 14:41:00,5.8808,BTC
W_Normal_78031,W_Normal_43186,2026-02-18 10:46:00,6.7965,BTC
W_Normal_78031,W_Normal_63266,2026-02-06 13:12:00,9.398,BTC
W_Normal_78032,W_Normal_56514,2026-02-24 14:57:00,6.4532,BTC
W_Normal_78033,W_Normal_68945,2026-01-16 00:40:00,7.1719,BTC
W_Normal_78033,W_Normal_98227,2026-02-01 18:04:00,5.9588,BTC
W_Normal_78033,W_Normal_1638,2026-01-14 03:16:00,3.9857,BTC
W_Normal_78033,W_Normal_23110,2026-02-22 11:06:00,6.1547,BTC
W_Normal_78034,W_Normal_44828,2026-01-21 00:33:00,3.8369,BTC
W_Normal_78034,W_Normal_62437,2026-01-24 01:22:00,9.9293,BTC
W_Normal_78035,W_Normal_23254,2026-02-18 14:33:00,4.2906,BTC
W_Normal_78035,W_Normal_55057,2026-01-04 11:25:00,13.5883,BTC
W_Normal_78035,W_Normal_46576,2026-01-09 03:00:00,10.0657,BTC
W_Normal_78035,W_Normal_73217,2026-03-01 13:50:00,12.4616,BTC
W_Normal_78035,W_Normal_77127,2026-03-01 00:23:00,3.8566,BTC
W_Normal_78035,W_Normal_82109,2026-02-17 13:30:00,7.7383,BTC
W_Normal_78035,W_Normal_96118,2026-02-07 05:48:00,13.7457,BTC
W_Normal_78035,W_Normal_51455,2026-02-10 05:50:00,5.339,BTC
W_Normal_78035,W_Normal_36243,2026-02-11 14:08:00,3.5103,BTC
W_Normal_78035,W_Normal_85279,2026-02-01 07:25:00,8.0378,BTC
W_Normal_78036,W_Normal_12405,2026-03-08 09:42:00,10.4908,BTC
W_Normal_78036,W_Normal_46537,2026-01-25 04:56:00,8.2047,BTC
W_Normal_78037,W_Normal_9867,2026-01-02 20:42:00,3.6108,BTC
W_Normal_78037,W_Normal_25236,2026-01-18 06:16:00,14.2863,BTC
W_Normal_78038,W_Normal_77113,2026-01-07 10:54:00,8.5822,BTC
W_Normal_78038,W_Normal_75740,2026-02-18 16:48:00,13.7201,BTC
W_Normal_78039,W_Normal_39301,2026-01-04 19:17:00,13.8202,BTC
W_Normal_78039,W_Normal_81098,2026-03-03 14:03:00,2.6837,BTC
W_Normal_78040,W_Normal_39739,2026-01-06 16:15:00,9.1375,BTC
W_Normal_78041,W_Normal_92563,2026-03-08 17:40:00,0.3289,BTC
W_Normal_78041,W_Normal_25306,2026-03-07 13:25:00,0.7851,BTC
W_Normal_78042,W_Normal_23798,2026-02-24 20:36:00,9.1569,BTC
W_Normal_78043,W_Normal_4400,2026-02-04 02:55:00,2.1371,BTC
W_Normal_78044,W_Normal_78360,2026-01-14 16:57:00,14.5666,BTC
W_Normal_78044,W_Normal_2241,2026-03-08 05:59:00,5.8831,BTC
W_Normal_78045,W_Normal_29483,2026-01-27 03:29:00,1.2886,BTC
W_Normal_78045,W_Normal_28456,2026-01-31 03:18:00,5.8449,BTC
W_Normal_78045,W_Normal_64148,2026-01-19 16:40:00,10.3014,BTC
W_Normal_78045,W_Normal_66716,2026-01-13 17:01:00,9.9334,BTC
W_Normal_78045,W_Normal_86190,2026-02-20 13:06:00,8.72,BTC
W_Normal_78045,W_Normal_58051,2026-02-23 15:35:00,5.4699,BTC
W_Normal_78045,W_Normal_89091,2026-03-02 03:30:00,4.0877,BTC
W_Normal_78045,W_Normal_8908,2026-02-07 01:54:00,4.5082,BTC
W_Normal_78045,W_Normal_33947,2026-01-23 20:53:00,11.6762,BTC
W_Normal_78045,W_Normal_13917,2026-02-05 11:42:00,8.7333,BTC
W_Normal_78046,W_Normal_59650,2026-02-10 04:35:00,9.4338,BTC
W_Normal_78047,W_Normal_86015,2026-02-19 01:54:00,1.05,BTC
W_Normal_78047,W_Normal_91363,2026-02-01 16:30:00,7.1405,BTC
W_Normal_78048,W_Normal_71279,2026-02-05 18:19:00,1.387,BTC
W_Normal_78048,W_Normal_92240,2026-02-04 06:16:00,6.1008,BTC
W_Normal_78049,W_Normal_4478,2026-02-11 07:27:00,13.9253,BTC
W_Normal_78050,W_Normal_26985,2026-01-05 16:55:00,2.3471,BTC
W_Normal_78051,W_Normal_40493,2026-02-24 22:19:00,14.8712,BTC
W_Normal_78052,W_Normal_24118,2026-01-10 12:59:00,7.1146,BTC
W_Normal_78053,W_Normal_70554,2026-03-01 22:40:00,13.2965,BTC
W_Normal_78053,W_Normal_12595,2026-02-22 21:52:00,7.9935,BTC
W_Normal_78053,W_Normal_60875,2026-02-13 09:06:00,8.8099,BTC
W_Normal_78053,W_Normal_14412,2026-02-11 10:30:00,14.7356,BTC
W_Normal_78054,W_Normal_24685,2026-01-27 00:59:00,10.5283,BTC
W_Normal_78054,W_Normal_59060,2026-01-05 07:34:00,10.3292,BTC
W_Normal_78055,W_Normal_57373,2026-01-16 01:52:00,5.1821,BTC
W_Normal_78055,W_Normal_71047,2026-02-10 12:51:00,13.9685,BTC
W_Normal_78056,W_Normal_5827,2026-01-20 01:25:00,2.5564,BTC
W_Normal_78056,W_Normal_60056,2026-01-27 06:02:00,2.9075,BTC
W_Normal_78056,W_Normal_61057,2026-03-03 04:41:00,0.9693,BTC
W_Normal_78056,W_Normal_71226,2026-01-29 11:33:00,13.195,BTC
W_Normal_78057,W_Normal_44671,2026-01-27 12:42:00,2.3759,BTC
W_Normal_78058,W_Normal_76599,2026-02-11 11:36:00,2.4557,BTC
W_Normal_78059,W_Normal_1840,2026-03-09 17:54:00,14.0617,BTC
W_Normal_78059,W_Normal_95613,2026-01-05 06:49:00,12.2594,BTC
W_Normal_78059,W_Normal_70589,2026-01-27 14:46:00,1.1588,BTC
W_Normal_78059,W_Normal_73976,2026-01-01 06:19:00,4.3765,BTC
W_Normal_78060,W_Normal_72923,2026-03-05 04:22:00,10.406,BTC
W_Normal_78061,W_Normal_78602,2026-01-03 20:55:00,0.2951,BTC
W_Normal_78062,W_Normal_39146,2026-01-07 18:14:00,13.6322,BTC
W_Normal_78062,W_Normal_82592,2026-02-04 20:53:00,3.9827,BTC
W_Normal_78062,W_Normal_52940,2026-01-06 18:39:00,0.7428,BTC
W_Normal_78063,W_Normal_70521,2026-02-24 18:31:00,12.8323,BTC
W_Normal_78063,W_Normal_89270,2026-03-06 05:58:00,2.7878,BTC
W_Normal_78063,W_Normal_32318,2026-02-23 21:15:00,3.4912,BTC
W_Normal_78064,W_Normal_9094,2026-01-27 10:56:00,4.3799,BTC
W_Normal_78065,W_Normal_88201,2026-01-26 19:55:00,4.1666,BTC
W_Normal_78066,W_Normal_42344,2026-01-03 02:32:00,0.3423,BTC
W_Normal_78066,W_Normal_64108,2026-02-28 18:34:00,14.8809,BTC
W_Normal_78067,W_Normal_33982,2026-01-24 05:47:00,13.1377,BTC
W_Normal_78068,W_Normal_61084,2026-02-28 20:10:00,0.6977,BTC
W_Normal_78069,W_Normal_19428,2026-02-03 05:37:00,7.213,BTC
W_Normal_78070,W_Normal_15051,2026-01-14 09:32:00,0.2676,BTC
W_Normal_78070,W_Normal_11332,2026-01-13 18:39:00,9.5455,BTC
W_Normal_78071,W_Normal_22322,2026-03-03 00:58:00,6.2971,BTC
W_Normal_78071,W_Normal_89647,2026-01-21 09:22:00,7.5806,BTC
W_Normal_78071,W_Normal_25406,2026-01-22 22:58:00,7.7563,BTC
W_Normal_78071,W_Normal_62174,2026-02-27 13:44:00,14.4169,BTC
W_Normal_78071,W_Normal_84335,2026-01-10 02:33:00,9.2071,BTC
W_Normal_78071,W_Normal_919,2026-02-10 12:26:00,12.5487,BTC
W_Normal_78071,W_Normal_43623,2026-02-05 22:55:00,3.5816,BTC
W_Normal_78071,W_Normal_24873,2026-02-12 07:40:00,14.8898,BTC
W_Normal_78071,W_Normal_83479,2026-02-06 10:31:00,0.9243,BTC
W_Normal_78071,W_Normal_36918,2026-03-09 01:17:00,6.4742,BTC
W_Normal_78072,W_Normal_48218,2026-01-17 15:40:00,3.8863,BTC
W_Normal_78073,W_Normal_96961,2026-03-02 03:44:00,13.8239,BTC
W_Normal_78073,W_Normal_32659,2026-02-21 17:48:00,8.417,BTC
W_Normal_78073,W_Normal_43802,2026-01-01 22:05:00,5.4867,BTC
W_Normal_78073,W_Normal_14711,2026-02-11 20:30:00,8.5139,BTC
W_Normal_78074,W_Normal_48841,2026-02-12 20:22:00,7.7069,BTC
W_Normal_78074,W_Normal_45835,2026-01-15 23:41:00,8.4333,BTC
W_Normal_78075,W_Normal_6073,2026-02-04 18:26:00,4.7263,BTC
W_Normal_78076,W_Normal_87250,2026-03-04 16:12:00,11.7867,BTC
W_Normal_78077,W_Normal_90649,2026-01-17 00:10:00,7.8466,BTC
W_Normal_78078,W_Normal_75164,2026-02-07 07:21:00,10.649,BTC
W_Normal_78078,W_Normal_51881,2026-03-01 12:42:00,6.1243,BTC
W_Normal_78078,W_Normal_5731,2026-03-03 19:40:00,7.4065,BTC
W_Normal_78078,W_Normal_46907,2026-02-18 05:42:00,12.9299,BTC
W_Normal_78079,W_Normal_11282,2026-01-11 20:04:00,13.3875,BTC
W_Normal_78079,W_Normal_83596,2026-01-21 07:16:00,8.9864,BTC
W_Normal_78080,W_Normal_55046,2026-01-16 13:38:00,9.2272,BTC
W_Normal_78080,W_Normal_81376,2026-01-10 18:58:00,2.5911,BTC
W_Normal_78080,W_Normal_448,2026-01-31 11:34:00,5.8248,BTC
W_Normal_78081,W_Normal_40876,2026-02-17 12:54:00,9.6414,BTC
W_Normal_78082,W_Normal_40505,2026-03-02 10:49:00,10.0153,BTC
W_Normal_78082,W_Normal_90052,2026-02-16 19:39:00,11.4037,BTC
W_Normal_78082,W_Normal_45881,2026-03-03 02:44:00,5.8817,BTC
W_Normal_78082,W_Normal_43160,2026-01-28 23:55:00,13.0946,BTC
W_Normal_78083,W_Normal_39733,2026-02-10 21:02:00,7.4953,BTC
W_Normal_78084,W_Normal_87661,2026-01-12 21:29:00,8.9551,BTC
W_Normal_78085,W_Normal_5318,2026-02-20 01:13:00,8.5531,BTC
W_Normal_78085,W_Normal_32528,2026-01-06 22:44:00,6.2536,BTC
W_Normal_78085,W_Normal_3983,2026-01-07 16:33:00,4.6832,BTC
W_Normal_78085,W_Normal_94984,2026-02-18 22:15:00,8.2683,BTC
W_Normal_78085,W_Normal_13091,2026-01-12 08:52:00,2.5009,BTC
W_Normal_78085,W_Normal_2242,2026-03-09 06:31:00,14.201,BTC
W_Normal_78085,W_Normal_12084,2026-01-09 03:34:00,12.5817,BTC
W_Normal_78085,W_Normal_64967,2026-02-25 11:47:00,5.2477,BTC
W_Normal_78085,W_Normal_85499,2026-01-14 14:48:00,12.1735,BTC
W_Normal_78085,W_Normal_76523,2026-02-22 11:54:00,0.8738,BTC
W_Normal_78086,W_Normal_79985,2026-01-08 12:28:00,3.9337,BTC
W_Normal_78087,W_Normal_66080,2026-01-24 20:34:00,1.9669,BTC
W_Normal_78088,W_Normal_25724,2026-01-26 06:16:00,0.6936,BTC
W_Normal_78088,W_Normal_39656,2026-01-02 10:02:00,10.2784,BTC
W_Normal_78088,W_Normal_50858,2026-02-27 23:30:00,5.2634,BTC
W_Normal_78089,W_Normal_40572,2026-01-20 10:45:00,6.2072,BTC
W_Normal_78089,W_Normal_11025,2026-03-05 23:32:00,7.1589,BTC
W_Normal_78089,W_Normal_63234,2026-01-30 22:16:00,11.757,BTC
W_Normal_78090,W_Normal_93206,2026-02-20 00:43:00,7.4105,BTC
W_Normal_78091,W_Normal_22013,2026-01-18 05:44:00,7.4316,BTC
W_Normal_78092,W_Normal_18959,2026-02-14 11:09:00,12.4857,BTC
W_Normal_78093,W_Normal_86252,2026-02-21 09:43:00,11.1571,BTC
W_Normal_78093,W_Normal_9442,2026-03-09 12:07:00,4.7827,BTC
W_Normal_78094,W_Normal_69665,2026-03-05 06:45:00,1.8296,BTC
W_Normal_78094,W_Normal_45840,2026-01-11 03:39:00,8.9249,BTC
W_Normal_78094,W_Normal_85853,2026-01-18 10:53:00,4.4539,BTC
W_Normal_78094,W_Normal_73005,2026-01-11 03:58:00,1.8328,BTC
W_Normal_78095,W_Normal_50993,2026-02-12 19:00:00,5.1295,BTC
W_Normal_78096,W_Normal_78133,2026-01-30 20:39:00,6.4805,BTC
W_Normal_78096,W_Normal_28067,2026-02-28 15:25:00,11.6082,BTC
W_Normal_78097,W_Normal_19885,2026-02-26 08:44:00,9.7462,BTC
W_Normal_78097,W_Normal_25538,2026-02-07 02:13:00,13.7171,BTC
W_Normal_78097,W_Normal_93277,2026-01-29 16:43:00,1.5958,BTC
W_Normal_78098,W_Normal_45984,2026-01-02 04:01:00,6.9363,BTC
W_Normal_78099,W_Normal_71447,2026-03-04 14:34:00,11.3906,BTC
W_Normal_78099,W_Normal_29080,2026-02-23 12:15:00,1.4309,BTC
W_Normal_78099,W_Normal_40259,2026-02-23 11:57:00,13.1211,BTC
W_Normal_78100,W_Normal_69182,2026-01-27 02:57:00,8.9449,BTC
W_Normal_78101,W_Normal_44643,2026-01-01 02:43:00,8.3078,BTC
W_Normal_78101,W_Normal_91056,2026-01-07 02:49:00,4.8809,BTC
W_Normal_78102,W_Normal_87679,2026-01-10 03:37:00,4.5412,BTC
W_Normal_78102,W_Normal_83059,2026-01-15 17:39:00,8.5369,BTC
W_Normal_78103,W_Normal_75825,2026-01-19 18:38:00,7.429,BTC
W_Normal_78103,W_Normal_85051,2026-02-15 01:05:00,14.711,BTC
W_Normal_78103,W_Normal_25099,2026-01-06 22:13:00,7.4437,BTC
W_Normal_78104,W_Normal_38337,2026-01-05 18:54:00,7.6831,BTC
W_Normal_78104,W_Normal_96133,2026-02-23 10:06:00,6.8762,BTC
W_Normal_78105,W_Normal_88604,2026-02-15 19:22:00,11.902,BTC
W_Normal_78105,W_Normal_98025,2026-02-11 14:25:00,0.65,BTC
W_Normal_78105,W_Normal_41828,2026-03-02 17:21:00,5.3867,BTC
W_Normal_78105,W_Normal_23648,2026-01-07 15:00:00,7.9633,BTC
W_Normal_78106,W_Normal_95435,2026-01-29 01:44:00,9.6145,BTC
W_Normal_78106,W_Normal_32342,2026-01-20 13:24:00,5.9257,BTC
W_Normal_78107,W_Normal_61394,2026-01-16 05:26:00,13.587,BTC
W_Normal_78108,W_Normal_25635,2026-01-28 03:07:00,5.5143,BTC
W_Normal_78108,W_Normal_79177,2026-01-10 15:43:00,0.4185,BTC
W_Normal_78108,W_Normal_83594,2026-02-25 04:17:00,2.1122,BTC
W_Normal_78108,W_Normal_88930,2026-02-24 04:45:00,11.8414,BTC
W_Normal_78109,W_Normal_72629,2026-03-01 11:54:00,6.0244,BTC
W_Normal_78110,W_Normal_60682,2026-02-17 06:39:00,7.0171,BTC
W_Normal_78111,W_Normal_84951,2026-02-18 13:14:00,2.5256,BTC
W_Normal_78111,W_Normal_62860,2026-03-05 07:54:00,0.8427,BTC
W_Normal_78112,W_Normal_7912,2026-01-17 05:18:00,5.2393,BTC
W_Normal_78112,W_Normal_51486,2026-01-05 02:40:00,11.0642,BTC
W_Normal_78112,W_Normal_49093,2026-02-21 22:00:00,4.4949,BTC
W_Normal_78112,W_Normal_32452,2026-02-09 15:19:00,12.7633,BTC
W_Normal_78113,W_Normal_6404,2026-02-03 20:12:00,3.1325,BTC
W_Normal_78114,W_Normal_11110,2026-02-22 01:15:00,5.5732,BTC
W_Normal_78114,W_Normal_33873,2026-01-05 02:39:00,5.8875,BTC
W_Normal_78114,W_Normal_7416,2026-02-15 00:53:00,8.7263,BTC
W_Normal_78115,W_Normal_96747,2026-02-17 08:58:00,9.5695,BTC
W_Normal_78116,W_Normal_28385,2026-02-28 05:17:00,3.1432,BTC
W_Normal_78117,W_Normal_85035,2026-02-21 09:12:00,6.5195,BTC
W_Normal_78118,W_Normal_19936,2026-01-02 00:41:00,8.8873,BTC
W_Normal_78119,W_Normal_46264,2026-01-25 11:14:00,10.4655,BTC
W_Normal_78120,W_Normal_92019,2026-03-07 07:14:00,1.3704,BTC
W_Normal_78121,W_Normal_81427,2026-02-01 19:07:00,6.6577,BTC
W_Normal_78122,W_Normal_66122,2026-01-17 03:41:00,1.002,BTC
W_Normal_78123,W_Normal_74713,2026-01-27 19:05:00,5.0125,BTC
W_Normal_78124,W_Normal_49121,2026-03-02 11:16:00,2.5627,BTC
W_Normal_78125,W_Normal_53687,2026-01-15 18:01:00,14.9192,BTC
W_Normal_78125,W_Normal_12314,2026-01-28 14:34:00,5.7094,BTC
W_Normal_78126,W_Normal_86065,2026-01-04 10:29:00,4.9544,BTC
W_Normal_78127,W_Normal_59309,2026-01-02 22:05:00,0.4269,BTC
W_Normal_78127,W_Normal_87887,2026-01-04 11:01:00,3.3638,BTC
W_Normal_78128,W_Normal_73507,2026-01-14 11:52:00,0.2415,BTC
W_Normal_78128,W_Normal_29746,2026-01-25 06:00:00,2.9976,BTC
W_Normal_78129,W_Normal_79885,2026-03-10 06:15:00,9.6379,BTC
W_Normal_78129,W_Normal_85868,2026-03-01 23:53:00,1.4112,BTC
W_Normal_78130,W_Normal_57174,2026-03-10 23:37:00,12.9937,BTC
W_Normal_78130,W_Normal_99193,2026-03-01 00:19:00,11.0904,BTC
W_Normal_78131,W_Normal_90477,2026-01-02 00:22:00,9.1472,BTC
W_Normal_78131,W_Normal_17960,2026-01-01 16:50:00,3.3696,BTC
W_Normal_78131,W_Normal_33727,2026-02-09 14:04:00,4.4805,BTC
W_Normal_78132,W_Normal_20472,2026-01-03 11:24:00,8.3575,BTC
W_Normal_78132,W_Normal_58810,2026-01-05 20:32:00,12.2365,BTC
W_Normal_78133,W_Normal_19664,2026-01-16 18:10:00,3.9176,BTC
W_Normal_78133,W_Normal_49296,2026-01-23 06:39:00,10.2137,BTC
W_Normal_78134,W_Normal_85126,2026-02-05 16:43:00,5.5943,BTC
W_Normal_78134,W_Normal_55326,2026-02-19 03:56:00,6.0674,BTC
W_Normal_78135,W_Normal_9255,2026-01-25 19:49:00,5.8977,BTC
W_Normal_78136,W_Normal_4312,2026-01-15 04:46:00,7.2143,BTC
W_Normal_78136,W_Normal_755,2026-01-15 09:41:00,3.1888,BTC
W_Normal_78136,W_Normal_12633,2026-01-21 08:22:00,13.0621,BTC
W_Normal_78137,W_Normal_65321,2026-02-12 11:51:00,5.3224,BTC
W_Normal_78137,W_Normal_99245,2026-03-11 06:44:00,11.8809,BTC
W_Normal_78138,W_Normal_98915,2026-02-23 17:20:00,2.9755,BTC
W_Normal_78138,W_Normal_11518,2026-01-30 07:51:00,11.8011,BTC
W_Normal_78138,W_Normal_68121,2026-01-07 20:22:00,13.9587,BTC
W_Normal_78138,W_Normal_24459,2026-02-09 09:26:00,7.6318,BTC
W_Normal_78139,W_Normal_64939,2026-02-22 23:45:00,3.8203,BTC
W_Normal_78140,W_Normal_25360,2026-02-07 22:36:00,0.2454,BTC
W_Normal_78140,W_Normal_44890,2026-02-15 07:28:00,13.7696,BTC
W_Normal_78140,W_Normal_81592,2026-03-10 02:31:00,10.713,BTC
W_Normal_78141,W_Normal_69278,2026-02-17 01:10:00,9.8278,BTC
W_Normal_78141,W_Normal_86616,2026-02-09 11:59:00,6.5753,BTC
W_Normal_78141,W_Normal_4470,2026-01-22 11:15:00,12.1965,BTC
W_Normal_78141,W_Normal_72223,2026-01-07 13:11:00,2.2877,BTC
W_Normal_78141,W_Normal_26261,2026-03-02 11:30:00,9.9665,BTC
W_Normal_78141,W_Normal_69357,2026-01-19 08:37:00,10.9245,BTC
W_Normal_78141,W_Normal_60105,2026-01-10 01:15:00,5.0475,BTC
W_Normal_78141,W_Normal_93884,2026-01-08 20:22:00,11.7144,BTC
W_Normal_78141,W_Normal_55341,2026-02-18 23:35:00,13.9639,BTC
W_Normal_78141,W_Normal_7801,2026-02-16 17:12:00,11.1591,BTC
W_Normal_78142,W_Normal_54570,2026-02-01 14:27:00,10.6961,BTC
W_Normal_78143,W_Normal_4441,2026-01-16 21:36:00,6.5196,BTC
W_Normal_78143,W_Normal_99299,2026-03-06 23:17:00,5.2316,BTC
W_Normal_78143,W_Normal_41040,2026-02-11 00:37:00,2.9404,BTC
W_Normal_78144,W_Normal_69472,2026-01-11 05:53:00,14.1882,BTC
W_Normal_78144,W_Normal_85367,2026-03-06 10:14:00,4.6689,BTC
W_Normal_78144,W_Normal_57858,2026-02-20 17:09:00,2.7033,BTC
W_Normal_78144,W_Normal_69709,2026-02-24 23:47:00,11.2875,BTC
W_Normal_78144,W_Normal_38355,2026-01-23 06:17:00,2.9915,BTC
W_Normal_78144,W_Normal_42504,2026-02-26 09:42:00,7.5011,BTC
W_Normal_78144,W_Normal_77234,2026-02-27 12:36:00,11.299,BTC
W_Normal_78144,W_Normal_46401,2026-02-16 19:50:00,6.3717,BTC
W_Normal_78144,W_Normal_72599,2026-02-23 11:07:00,0.4143,BTC
W_Normal_78144,W_Normal_9013,2026-02-07 21:24:00,11.2667,BTC
W_Normal_78145,W_Normal_40283,2026-02-04 04:06:00,8.349,BTC
W_Normal_78145,W_Normal_5700,2026-03-03 02:19:00,12.7532,BTC
W_Normal_78146,W_Normal_18543,2026-01-01 19:07:00,2.1192,BTC
W_Normal_78146,W_Normal_66932,2026-02-03 16:17:00,2.2688,BTC
W_Normal_78147,W_Normal_6264,2026-01-18 04:40:00,5.4676,BTC
W_Normal_78147,W_Normal_18562,2026-01-14 18:00:00,1.0533,BTC
W_Normal_78148,W_Normal_32375,2026-03-04 23:04:00,13.9688,BTC
W_Normal_78148,W_Normal_18283,2026-03-04 09:11:00,5.9128,BTC
W_Normal_78149,W_Normal_33360,2026-01-01 22:10:00,11.7424,BTC
W_Normal_78149,W_Normal_82651,2026-02-15 14:18:00,6.5353,BTC
W_Normal_78149,W_Normal_47336,2026-01-16 11:34:00,14.672,BTC
W_Normal_78150,W_Normal_56700,2026-01-07 01:44:00,7.9293,BTC
W_Normal_78150,W_Normal_43036,2026-02-04 07:19:00,11.3389,BTC
W_Normal_78151,W_Normal_15591,2026-03-11 02:24:00,0.8263,BTC
W_Normal_78152,W_Normal_2357,2026-02-15 17:43:00,13.8356,BTC
W_Normal_78152,W_Normal_49896,2026-02-24 14:23:00,2.2596,BTC
